Km,FinalDePlaca,UnicoDono,AceitaTrocas,ArCondicionado,AirBag,Alarme,TravaEletrica,VidroEletrico,Som,SensorDeRe,CameraDeRe,Blindado,KmPorDias,NumOpcionais,KmSqrt,PotenciaNum,PrecoFipe,DifMarca,DifTipo,DifAno,DifPotencia,DifNumOpcionais,DifCombustivel,DifDirecao,DifUF,PrecoFipeLog,PrecoFipeAjustado,KmSqrtPorDias,UF_AC,UF_AL,UF_AM,UF_AP,UF_BA,UF_CE,UF_DF,UF_ES,UF_GO,UF_MA,UF_MG,UF_MS,UF_MT,UF_PA,UF_PB,UF_PE,UF_PI,UF_PR,UF_RJ,UF_RN,UF_RO,UF_RR,UF_RS,UF_SC,UF_SE,UF_SP,UF_TO,Combustivel_Diesel,Combustivel_Elétrico,Combustivel_Flex,Combustivel_Gasolina,Combustivel_Gás Natural,Combustivel_Híbrido,Combustivel_Álcool,Cambio_Automático,Cambio_Manual,Cambio_Semi-Automático,Direcao_Assistida,Direcao_Elétrica,Direcao_Hidráulica,Direcao_Mecânica,Cor_Amarelo,Cor_Azul,Cor_Branco,Cor_Cinza,Cor_Laranja,Cor_Outra,Cor_Prata,Cor_Preto,Cor_Verde,Cor_Vermelho,Preco
150000,0,0,1,1,1,1,1,1,1,0,0,0,29.319781078967942,6,387.2983346207417,2.5,28950.0,0.014693137444062499,0.010804681689887368,0.010484341557681024,0.01868879039576767,0.016419571121664762,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.273325483001141,32874.466663695915,0.07570334922219345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29900.0
33000,2,1,1,1,1,1,1,1,0,0,0,0,18.042646254784035,5,181.6590212458495,1.0,50402.0,0.014693137444062499,0.018920821941910963,0.010155694445523743,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.013335020810247232,0.00826309264388416,10.827786135811811,56873.32424949574,0.0993214987675503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0
75230,0,1,1,1,1,1,1,1,1,1,0,0,51.38661202185792,7,274.2808779335519,1.0,86821.0,0.017677166281148602,0.014503026935153311,-0.0006634583716160348,0.02078628785207525,0.008845537660484189,0.016763120556773172,0.013335020810247232,0.03064583408955263,11.371603806870644,97403.8318518915,0.1873503264573442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84900.0
169914,7,1,1,0,0,0,0,0,0,0,0,0,46.48809849521204,0,412.2062590500052,2.5,103474.0,0.01572662705429148,0.02583092052391679,0.023771172464587306,0.01868879039576767,0.03773591358024618,0.019795163925504306,0.021329956439484217,0.03946487724408766,11.547075652400146,124411.28320952387,0.11277873024623945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119900.0
147000,3,0,1,1,0,0,1,1,0,0,0,0,50.256410256410255,3,383.40579025361626,2.5,84703.0,0.009067366675720947,0.022530528391223943,0.029584207835046596,0.01868879039576767,0.014147636345288839,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.346906299139231,98127.42333889792,0.131078902650809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85900.0
22478,3,0,1,0,0,0,1,1,0,0,0,0,30.66575716234652,2,149.9266487319716,1.8,124895.0,0.00956296744969978,0.022530528391223943,0.005491513144984827,0.012537980851622015,0.04346084029619403,0.016763120556773172,0.013335020810247232,0.026376561889529554,11.735228663286746,143636.56052777832,0.20453840209000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131790.0
92000,7,0,1,1,1,1,1,1,1,1,0,1,31.45299145299145,8,303.31501776206204,2.5,112382.0,0.002485877631499697,0.010804681689887368,0.029584207835046596,0.01868879039576767,0.006772306931705351,0.016763120556773172,0.021329956439484217,0.00826309264388416,11.629659061268818,125271.32017892881,0.10369744196993574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92900.0
0,2,1,1,1,1,1,1,1,1,1,1,0,0.0,8,0.0,1.6,102727.0,0.01572662705429148,0.014503026935153311,0.05767261875431554,0.015696781172295508,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.00826309264388416,11.539830263019372,118005.85327204615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107990.0
134000,9,0,1,1,1,1,1,1,1,1,0,0,36.66210670314638,7,366.0601043544625,2.5,94521.0,0.017677166281148602,0.02583092052391679,0.023771172464587306,0.01868879039576767,0.008845537660484189,0.019795163925504306,0.021329956439484217,0.026376561889529554,11.456577311016355,109863.20159601113,0.10015324332543434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98800.0
101085,3,1,1,0,0,0,0,0,0,0,0,0,46.07338195077484,0,317.9386733318236,2.5,169599.0,0.017677166281148602,0.02583092052391679,0.016612454669624722,0.01868879039576767,0.03773591358024618,0.019795163925504306,0.021329956439484217,0.03064583408955263,12.041192106096142,201537.2391877297,0.14491279550219854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,189900.0
97000,0,0,1,1,1,1,1,1,1,1,1,0,33.162393162393165,8,311.44823004794875,2.5,83451.0,0.014241242552075076,0.014503026935153311,0.029584207835046596,0.01868879039576767,0.006772306931705351,0.016763120556773172,0.013335020810247232,0.02916979054038532,11.33201491224167,95389.29197970104,0.10647802736682009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92900.0
50000,5,0,1,1,1,1,1,1,1,1,1,0,34.15300546448088,8,223.60679774997897,1.2,51213.0,0.007187445655699992,0.018920821941910963,-0.0006634583716160348,0.0047802017869628365,0.006772306931705351,0.016763120556773172,0.013335020810247232,-0.0007896476536903266,10.843748685048862,54608.7195324408,0.152736883709002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54990.0
56872,1,1,1,1,0,1,1,0,0,0,0,0,51.74886260236579,3,238.47851056227267,1.8,89244.0,0.014693137444062499,0.022530528391223943,0.008037767398910984,0.012537980851622015,0.014147636345288839,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.399129470491301,101418.37102139698,0.21699591497932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89990.0
25000,9,1,1,1,1,1,1,1,1,0,0,0,13.66867140513942,6,158.11388300841898,1.0,60255.0,0.034010281079366295,0.018920821941910963,0.010155694445523743,0.02078628785207525,0.016419571121664762,0.016763120556773172,0.013335020810247232,0.017580750475193196,11.006340835461492,69171.02564177738,0.08644826845730945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65900.0
140000,8,0,1,1,1,1,1,1,0,0,0,0,38.30369357045144,5,374.1657386773941,1.4,36533.0,0.034010281079366295,0.018920821941910963,0.023771172464587306,0.012327131636312952,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.04921206566124575,10.505971240698727,43905.782077385855,0.10237092713471795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38900.0
59000,5,1,1,1,1,0,0,1,0,0,0,0,26.89152233363719,3,242.8991560298224,1.0,51305.0,0.017988979941770417,0.022530528391223943,0.016612454669624722,0.02078628785207525,0.014147636345288839,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.84554349229631,59336.05516583044,0.1107106454101287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52900.0
38700,8,0,1,1,1,1,1,1,0,0,0,0,26.4344262295082,5,196.72315572906,1.5,82133.0,0.014241242552075076,0.022530528391223943,-0.0006634583716160348,0.013330578656556765,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.017917217855219093,11.316095163523599,92886.36208085359,0.13437374025209017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83900.0
37427,2,0,1,1,1,1,1,1,1,1,1,0,17.058796718322697,8,193.4605903020044,1.6,68309.0,0.01707434765310784,0.010804681689887368,0.016612454669624722,0.015696781172295508,0.006772306931705351,0.016763120556773172,0.021329956439484217,0.016522436546865818,11.131796808473668,76613.74083533145,0.0881771149963557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69900.0
55000,7,1,1,1,1,1,1,1,1,0,0,0,50.04549590536852,6,234.5207879911715,2.5,173497.0,0.022954087102731346,0.02583092052391679,0.008037767398910984,0.01868879039576767,0.016419571121664762,0.019795163925504306,0.021329956439484217,-0.020397386679461203,12.063915587153277,193042.9760080374,0.21339471154792675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164900.0
0,3,0,1,0,0,1,1,0,1,0,0,0,0.0,3,0.0,1.0,19514.0,0.034010281079366295,0.018920821941910963,0.022452588258670057,0.02078628785207525,0.014147636345288839,0.016763120556773172,0.012013198113569535,0.03946487724408766,9.878887435667895,22998.396645498455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20000.0
65000,9,1,1,1,0,0,0,0,0,0,0,0,59.14467697907188,1,254.95097567963924,1.4,66237.0,0.034010281079366295,0.022530528391223943,0.008037767398910984,0.012327131636312952,0.02038860163289876,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.100994498178453,76951.7586915358,0.23198450926263808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69890.0
29370,5,0,1,1,1,1,1,1,0,1,0,0,20.061475409836067,6,171.3767778901214,1.6,60486.0,0.017677166281148602,0.010804681689887368,-0.0006634583716160348,0.015696781172295508,0.016419571121664762,0.016763120556773172,0.013335020810247232,0.017580750475193196,11.010167212281997,66995.11825013113,0.11706064063532881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67990.0
0,0,0,1,1,0,0,1,1,1,1,1,0,0.0,6,0.0,1.8,63830.0,0.019293685283058578,0.014503026935153311,0.023771172464587306,0.012537980851622015,0.016419571121664762,0.016763120556773172,0.021329956439484217,0.026376561889529554,11.063978578250103,73468.01567183774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67900.0
24573,0,1,1,1,1,0,1,1,1,1,0,0,33.52387448840382,6,156.7577749267959,1.0,111732.0,0.014693137444062499,0.010804681689887368,0.005491513144984827,0.02078628785207525,0.016419571121664762,0.016763120556773172,0.013335020810247232,0.0044907805450334955,11.62385842567653,123216.27453212146,0.21385781026848008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108990.0
29900,1,0,1,1,1,1,1,1,0,0,0,0,27.206551410373063,5,172.91616465790582,1.4,169462.0,0.017677166281148602,0.022530528391223943,0.008037767398910984,0.012327131636312952,0.02547701996235689,0.016763120556773172,0.013335020810247232,0.026376561889529554,12.040383991878018,193614.45579499908,0.15733954927925917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222990.0
106000,1,0,1,0,1,1,1,1,1,0,0,0,29.00136798905609,5,325.5764119219941,2.5,49556.0,0.017988979941770417,0.010804681689887368,0.023771172464587306,0.01868879039576767,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.04921206566124575,10.81085862223563,58676.077466115974,0.0890769936859081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47900.0
99,0,1,1,1,0,1,1,1,0,0,0,0,0.0270861833105335,4,9.9498743710662,1.0,25377.0,0.01707434765310784,0.014503026935153311,0.023771172464587306,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.021329956439484217,-0.020397386679461203,10.141598530972125,28387.87317223805,0.0027222638498129136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22900.0
52875,8,1,1,1,0,1,0,1,0,0,0,0,48.11191992720655,3,229.9456457513384,1.0,117835.0,0.017677166281148602,0.022530528391223943,0.008037767398910984,0.02078628785207525,0.014147636345288839,0.016763120556773172,0.013335020810247232,0.02916979054038532,11.677040619822195,134620.27973727524,0.20923170678010772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110990.0
86160,0,1,1,1,0,1,1,1,0,0,0,0,78.3985441310282,4,293.53023694331733,1.0,54865.0,0.022954087102731346,0.022530528391223943,0.008037767398910984,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.013335020810247232,0.026376561889529554,10.9126309014249,63401.917066895396,0.2670884776554298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55690.0
54541,1,0,1,1,1,1,1,1,1,1,1,0,37.25478142076503,8,233.5401464416772,2.5,218309.0,0.014241242552075076,0.02583092052391679,-0.0006634583716160348,0.01868879039576767,0.006772306931705351,0.019795163925504306,0.021329956439484217,0.0044907805450334955,12.293666769356545,242429.02332353694,0.1595219579519653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230000.0
28295,1,1,1,1,1,1,1,1,0,0,0,0,38.60163710777626,5,168.21117679868956,1.0,84118.0,0.014693137444062499,0.014503026935153311,0.005491513144984827,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.013335020810247232,0.0044907805450334955,11.339975853975268,93836.98591811326,0.22948318799275522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85997.0
0,0,0,1,1,1,1,1,1,0,0,0,0,0.0,5,0.0,1.0,27252.0,0.014693137444062499,0.018920821941910963,0.023771172464587306,0.02078628785207525,0.02547701996235689,0.016763120556773172,0.021329956439484217,0.0009588326029515306,10.21288219189356,31140.869918148022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28800.0
98000,1,1,1,1,1,1,1,1,1,0,0,0,29.78723404255319,6,313.04951684997053,1.4,42255.0,0.014693137444062499,0.018920821941910963,0.004448098852165955,0.012327131636312952,0.016419571121664762,0.016763120556773172,0.021329956439484217,0.026376561889529554,10.651477968978583,47802.168787009854,0.09515182882977828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
101311,5,0,1,1,1,1,1,1,0,1,0,0,69.20150273224044,6,318.29388935384856,1.8,77516.0,0.014693137444062499,0.022530528391223943,-0.0006634583716160348,0.012537980851622015,0.016419571121664762,0.016763120556773172,0.021329956439484217,0.03946487724408766,11.25823964564614,88606.65702140976,0.2174138588482572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69900.0
42882,5,1,1,1,1,1,1,1,1,1,1,0,39.01910828025478,8,207.0796948037156,1.5,80082.0,0.022954087102731346,0.010804681689887368,0.008037767398910984,0.013330578656556765,0.006772306931705351,0.016763120556773172,0.013335020810247232,-0.023120399320272364,11.290806388702206,85597.82103355696,0.18842556397062385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87990.0
98889,9,0,1,1,0,1,1,1,0,0,0,0,89.98089171974522,4,314.46621440148385,1.0,56526.0,0.014693137444062499,0.022530528391223943,0.008037767398910984,0.02078628785207525,0.024815223772962195,0.016763120556773172,0.013335020810247232,0.026376561889529554,10.942455988276723,64854.40789739284,0.2861385026401127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57700.0
25000,0,0,1,1,0,1,1,1,1,1,1,0,11.3947128532361,7,158.11388300841898,3.5,176783.0,0.05210343584242883,0.02583092052391679,0.016612454669624722,0.024447925456725077,0.008845537660484189,0.019795163925504306,0.021329956439484217,-0.039803364720202745,12.08267827071645,199616.65111377373,0.07206649179964401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189900.0
